date,time,tick
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.37
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88109.38
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.24
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88111.25
2025-12-19,14:17:55,88112.37
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.89
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.9
2025-12-19,14:17:55,88113.95
2025-12-19,14:17:55,88113.95
2025-12-19,14:17:55,88113.95
2025-12-19,14:17:55,88114.24
2025-12-19,14:17:55,88114.24
2025-12-19,14:17:55,88114.24
2025-12-19,14:17:55,88114.25
2025-12-19,14:17:55,88114.25
2025-12-19,14:17:55,88114.74
2025-12-19,14:17:55,88114.74
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.38
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.39
2025-12-19,14:17:55,88115.6
2025-12-19,14:17:55,88115.88
2025-12-19,14:17:55,88116.55
2025-12-19,14:17:55,88116.84
2025-12-19,14:17:55,88117.12
2025-12-19,14:17:55,88117.12
2025-12-19,14:17:55,88117.12
2025-12-19,14:17:55,88117.14
2025-12-19,14:17:55,88117.14
2025-12-19,14:17:55,88117.14
2025-12-19,14:17:55,88117.14
2025-12-19,14:17:55,88117.21
2025-12-19,14:17:55,88117.21
2025-12-19,14:17:55,88117.21
2025-12-19,14:17:55,88117.21
2025-12-19,14:17:55,88117.39
2025-12-19,14:17:55,88117.92
2025-12-19,14:17:55,88118.18
2025-12-19,14:17:55,88118.18
2025-12-19,14:17:55,88118.18
2025-12-19,14:17:55,88118.36
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.51
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.52
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.53
2025-12-19,14:17:55,88118.62
2025-12-19,14:17:55,88118.88
2025-12-19,14:17:55,88118.97
2025-12-19,14:17:55,88118.97
2025-12-19,14:17:55,88118.97
2025-12-19,14:17:55,88118.98
2025-12-19,14:17:55,88118.98
2025-12-19,14:17:55,88119.95
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.96
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.97
2025-12-19,14:17:56,88119.98
2025-12-19,14:17:56,88119.98
2025-12-19,14:17:56,88119.98
2025-12-19,14:17:56,88120
2025-12-19,14:17:56,88120.19
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.46
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88120.47
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.77
2025-12-19,14:17:56,88121.77
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.77
2025-12-19,14:17:56,88121.77
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:56,88121.78
2025-12-19,14:17:57,88121.77
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.78
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.79
2025-12-19,14:17:57,88121.94
2025-12-19,14:17:57,88121.97
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.79
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.8
2025-12-19,14:17:57,88122.87
2025-12-19,14:17:57,88122.99
2025-12-19,14:17:57,88122.99
2025-12-19,14:17:57,88122.99
2025-12-19,14:17:57,88123.07
2025-12-19,14:17:57,88123.07
2025-12-19,14:17:57,88123.07
2025-12-19,14:17:57,88123.2
2025-12-19,14:17:57,88123.52
2025-12-19,14:17:57,88123.75
2025-12-19,14:17:57,88123.75
2025-12-19,14:17:57,88123.75
2025-12-19,14:17:57,88124.01
2025-12-19,14:17:57,88124.32
2025-12-19,14:17:57,88124.41
2025-12-19,14:17:57,88124.5
2025-12-19,14:17:57,88124.5
2025-12-19,14:17:57,88124.5
2025-12-19,14:17:57,88124.67
2025-12-19,14:17:57,88125.28
2025-12-19,14:17:57,88125.31
2025-12-19,14:17:57,88126.51
2025-12-19,14:17:57,88126.51
2025-12-19,14:17:57,88126.51
2025-12-19,14:17:57,88126.52
2025-12-19,14:17:57,88126.85
2025-12-19,14:17:57,88126.85
2025-12-19,14:17:57,88126.85
2025-12-19,14:17:57,88127.49
2025-12-19,14:17:57,88127.49
2025-12-19,14:17:57,88127.49
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:57,88127.5
2025-12-19,14:17:58,88127.5
2025-12-19,14:17:58,88127.5
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.5
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.49
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88127.48
2025-12-19,14:17:58,88126.99
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.45
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88126.44
2025-12-19,14:17:58,88125.95
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.31
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:58,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.32
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.31
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88124.3
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.99
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.98
2025-12-19,14:17:59,88123.55
2025-12-19,14:17:59,88121.54
2025-12-19,14:17:59,88121.54
2025-12-19,14:17:59,88121.54
2025-12-19,14:17:59,88121.32
2025-12-19,14:17:59,88121.32
2025-12-19,14:17:59,88121.32
2025-12-19,14:17:59,88121.32
2025-12-19,14:17:59,88121.06
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.45
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120.44
2025-12-19,14:17:59,88120
2025-12-19,14:17:59,88119.96
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88119.95
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.5
2025-12-19,14:17:59,88118.49
2025-12-19,14:17:59,88118.49
2025-12-19,14:17:59,88118.49
2025-12-19,14:17:59,88118.49
